"","data","horario","id_video","id_plataforma","alim_disp","alim_esco_capuchin","id_animal","id_especie","sex_age","n_classe","n_total","id_capuchin","alim","vocalizacao","agonismo_disputa_alimento","agonismo_deslocar","agonismo_deslocado","agonismo_ameaca","agonismo_int_intra","agonismo_int_inter","positiva_int_intra","positiva_int_inter","neutra_int_intra","neutra_int_inter"
"600",2025-08-25,1899-12-31 13:16:00,8250195,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"601",2025-08-25,1899-12-31 13:17:00,8250196,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2025-08-25,1899-12-31 13:20:00,8250110,3,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2025-08-25,1899-12-31 13:25:00,8250197,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2025-08-25,1899-12-31 13:25:00,8250197,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2025-08-25,1899-12-31 13:25:00,8250198,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2025-08-25,1899-12-31 13:25:00,8250198,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2025-08-25,1899-12-31 13:25:00,8250198,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2025-08-25,1899-12-31 13:25:00,8250198,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2025-08-25,1899-12-31 13:26:00,8250199,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2025-08-25,1899-12-31 13:26:00,8250199,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2025-08-25,1899-12-31 13:26:00,8250199,4,"nada","trigo plant","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2025-08-25,1899-12-31 13:26:00,8250200,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2025-08-25,1899-12-31 13:26:00,8250200,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2025-08-25,1899-12-31 13:26:00,8250200,4,"nada","trigo plant","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2025-08-25,1899-12-31 13:26:00,8250201,4,"nada","trigo plant","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2025-08-25,1899-12-31 13:27:00,8250202,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",2025-08-25,1899-12-31 13:27:00,8250202,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",2025-08-25,1899-12-31 13:27:00,8250203,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus","JUV",NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2025-08-25,1899-12-31 13:29:00,8250204,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",2025-08-25,1899-12-31 13:29:00,8250204,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",2025-08-25,1899-12-31 13:30:00,8250205,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",2025-08-25,1899-12-31 13:40:00,8250206,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",2025-08-25,1899-12-31 13:41:00,8250207,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2025-08-25,1899-12-31 13:41:00,8250207,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus","JUV",NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2025-08-25,1899-12-31 13:45:00,8250208,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2025-08-25,1899-12-31 13:45:00,8250208,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2025-08-25,1899-12-31 13:46:00,8250209,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus","JUV",NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",2025-08-25,1899-12-31 13:47:00,8250210,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",2025-08-25,1899-12-31 13:47:00,8250210,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2025-08-25,1899-12-31 13:50:00,8250211,4,"nada","ni","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2025-08-25,1899-12-31 14:14:00,8250212,4,"nada","casca velha","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2025-08-25,1899-12-31 14:26:00,8250214,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2025-08-25,1899-12-31 14:27:00,8250216,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2025-08-25,1899-12-31 14:27:00,8250217,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2025-08-25,1899-12-31 14:28:00,8250218,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2025-08-25,1899-12-31 14:29:00,8250219,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2025-08-28,1899-12-31 13:27:00,8280111,3,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2025-08-28,1899-12-31 13:47:00,8280221,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2025-08-28,1899-12-31 13:48:00,8280222,4,"nada","0.0","macaco-prego","Sapajus nigritus cucullatus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2025-08-29,1899-12-31 22:44:00,8290007,3,"mamão, manga, banana",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2025-08-29,1899-12-31 23:15:00,8290005,4,"mamão, manga, banana",NA,"morcego","ni",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2025-08-29,1899-12-31 23:46:00,8290006,4,"mamão, manga, banana",NA,"morcego","ni",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2025-08-30,1899-12-31 10:03:00,8300008,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2025-08-30,1899-12-31 10:05:00,8300009,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2025-08-30,1899-12-31 10:05:00,8300009,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2025-08-30,1899-12-31 10:05:00,8300009,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2025-08-30,1899-12-31 10:06:00,8300010,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2025-08-30,1899-12-31 10:06:00,8300010,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2025-08-30,1899-12-31 10:06:00,8300010,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2025-08-30,1899-12-31 10:08:00,8300011,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2025-08-30,1899-12-31 10:08:00,8300011,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2025-08-30,1899-12-31 10:08:00,8300011,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2025-08-30,1899-12-31 10:08:00,8300011,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",2025-08-30,1899-12-31 10:09:00,8300012,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2025-08-30,1899-12-31 10:09:00,8300012,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2025-08-30,1899-12-31 10:09:00,8300012,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2025-08-30,1899-12-31 10:09:00,8300012,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2025-08-30,1899-12-31 10:10:00,8300013,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2025-08-30,1899-12-31 10:10:00,8300013,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2025-08-30,1899-12-31 10:11:00,8300014,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2025-08-30,1899-12-31 10:11:00,8300014,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2025-08-30,1899-12-31 10:11:00,8300014,3,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2025-08-30,1899-12-31 19:29:00,8300008,4,"mamão, manga, banana",NA,"morcego","ni",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2025-08-30,1899-12-31 20:39:00,8300009,4,"mamão, manga, banana",NA,"morcego","ni",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2025-08-30,1899-12-31 20:39:00,8300009,4,"mamão, manga, banana",NA,"morcego","ni",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2025-08-30,1899-12-31 22:42:00,8300010,4,"mamão, manga, banana",NA,"morcego","ni",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2025-08-30,1899-12-31 23:27:00,8300016,3,"banana",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2025-08-31,1899-12-31 18:04:00,8310017,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2025-08-31,1899-12-31 18:04:00,8310017,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2025-08-31,1899-12-31 18:08:00,8310018,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2025-08-31,1899-12-31 18:08:00,8310018,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2025-08-31,1899-12-31 18:08:00,8310018,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2025-08-31,1899-12-31 18:08:00,8310018,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2025-08-31,1899-12-31 18:10:00,8310011,4,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2025-08-31,1899-12-31 18:10:00,8310012,4,"mamão, manga, banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2025-08-31,1899-12-31 18:11:00,8310019,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2025-08-31,1899-12-31 18:11:00,8310019,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2025-08-31,1899-12-31 18:11:00,8310020,3,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2025-08-31,1899-12-31 20:34:00,8310014,4,"mamão, manga, banana",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2025-08-31,1899-12-31 20:50:00,8310015,4,"mamão, manga, banana",NA,"ouriço cacheiro","Coendou spinosus",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2025-09-01,1899-12-31 00:44:00,9010017,4,"mamão, manga, banana",NA,"ouriço cacheiro","Coendou spinosus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2025-09-01,1899-12-31 03:52:00,9010021,3,"banana",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2025-09-01,1899-12-31 03:57:00,9010022,3,"banana",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2025-09-01,1899-12-31 11:39:00,9010018,4,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2025-09-01,1899-12-31 11:39:00,9010018,4,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2025-09-01,1899-12-31 11:39:00,9010018,4,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2025-09-01,1899-12-31 11:40:00,9010019,4,"banana",NA,"quati","Nasua nasua",NA,NA,NA,NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2025-09-01,1899-12-31 11:51:00,9010023,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2025-09-01,1899-12-31 11:52:00,9010024,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2025-09-01,1899-12-31 11:53:00,9010025,3,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2025-09-01,1899-12-31 23:17:00,9010020,4,"nada",NA,"ouriço cacheiro","Coendou spinosus",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2025-09-02,1899-12-31 19:52:00,9010021,4,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2025-09-02,1899-12-31 19:52:00,9010022,4,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2025-09-02,1899-12-31 19:52:00,9010023,4,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2025-09-02,1899-12-31 19:55:00,9010024,4,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2025-09-02,1899-12-31 19:56:00,9010025,4,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2025-09-03,1899-12-31 19:52:00,9030026,4,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2025-09-03,1899-12-31 20:49:00,9030030,3,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2025-09-04,1899-12-31 17:25:00,9040028,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2025-09-04,1899-12-31 17:26:00,9040029,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",2025-09-04,1899-12-31 17:26:00,9040029,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2025-09-04,1899-12-31 17:26:00,9040029,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2025-09-04,1899-12-31 17:26:00,9040029,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2025-09-04,1899-12-31 17:26:00,9040029,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2025-09-04,1899-12-31 17:26:00,9040029,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2025-09-04,1899-12-31 17:27:00,9040030,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2025-09-04,1899-12-31 17:27:00,9040030,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2025-09-04,1899-12-31 17:27:00,9040030,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",2025-09-04,1899-12-31 17:28:00,9040031,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2025-09-04,1899-12-31 17:28:00,9040032,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2025-09-04,1899-12-31 00:30:00,9040033,4,"nada",NA,"sarue (gamba de orelh branc","Didelphis albiventris",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2025-09-07,1899-12-31 10:51:00,9070034,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2025-09-07,1899-12-31 10:51:00,9070034,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2025-09-07,1899-12-31 10:51:00,9070034,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2025-09-07,1899-12-31 10:51:00,9070034,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2025-09-07,1899-12-31 10:51:00,9070034,4,"nada",NA,"quati","Nasua nasua",NA,NA,NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
